name,type,value,avgtval,avgman,country,time,core
1,满江红,剧情,454589,50,24,中国,2023-01-22,
2,流浪地球2,科幻,403027,51,21,中国,2023-01-22,
3,消失的她,剧情,319982,42,23,中国,2023-06-22,
4,熊出没·伴我“熊芯”,动画,149594,46,19,中国,2023-01-22,
5,人生路不熟,喜剧,118559,41,9,中国,2023-04-28,
6,八角笼中,剧情,106346,41,20,中国,2023-07-06,
7,速度与激情10,动作,98416,38,9,美国,2023-05-17,
8,无名,剧情,93158,52,17,中国,2023-01-22,
9,深海,动画,91976,47,11,中国,2023-01-22,
10,长空之王,剧情,84425,42,10,中国,2023-04-28,
11,铃芽之旅,动画,80802,33,9,日本,2023-03-24,
12,阿凡达：水之道,动作,74333,46,7,美国,2022-12-16,
13,保你平安,剧情,70096,42,6,中国,2023-03-10,
14,灌篮高手,动画,65404,36,9,日本,2023-04-20,
15,变形金刚：超能勇士崛起,科幻,64492,37,9,美国,2023-06-09,
16,银河护卫队3,动作,60639,39,8,美国,2023-05-05,
17,我爱你！,剧情,41124,41,10,中国,2023-06-21,
18,交换人生,喜剧,39360,50,13,中国,2023-01-22,
19,蜘蛛侠：纵横宇宙,动画,35481,36,7,美国,2023-06-02,
20,长安三万里,动画,31067,42,20,中国,2023-07-08,
21,这么多年,爱情,30119,41,8,中国,2023-04-28,
22,忠犬八公,剧情,28669,37,6,中国,2023-03-31,
23,蚁人与黄蜂女：量子狂潮,动作,27232,41,5,美国,2023-02-17,
24,绝望主夫,喜剧,23977,41,4,中国,2022-12-31,
25,扫毒3：人在天涯,动作,21797,42,15,中国/中国香港,2023-07-06,


1,长津湖之水门桥,战争,406922,49,19,中国,2022-02-01,
2,独行月球,喜剧,310476,42,12,中国,2022-07-29,
3,这个杀手不太冷静,喜剧,262919,48,14,中国,2022-02-01,
4,人生大事,剧情,171316,40,10,中国,2022-06-24,
5,万里归途,剧情,159305,42,8,中国,2022-09-30,
6,奇迹·笨小孩,剧情,137993,46,11,中国,2022-02-01,
7,侏罗纪世界3,动作,105993,36,8,美国,2022-06-10,
8,熊出没·重返地球,动画,97830,47,16,中国,2022-02-01,
9,阿凡达：水之道,动作,95417,54,8,美国,2022-12-16,
10,神探大战,剧情,71224,38,8,中国/中国香港,2022-07-08,
11,明日战记,动作,67980,41,7,中国/中国香港,2022-08-05,
12,穿过寒冬拥抱你,剧情,66564,42,8,中国,2021-12-31,
13,狙击手,剧情,60832,45,7,中国,2022-02-01,
14,新神榜：杨戬,动画,55586,42,5,中国,2022-08-19,
15,哥，你好,喜剧,54831,42,4,中国,2022-09-09,
16,四海,剧情,54295,53,17,中国,2022-02-01,
17,反贪风暴5：最终章,动作,48150,41,7,中国/中国香港,2021-12-31,
18,李茂扮太子,喜剧,46223,39,7,中国,2022-01-01,
19,坏蛋联盟,动画,33523,34,4,美国,2022-04-29,
20,误杀2,剧情,28259,38,7,中国,2021-12-17,
21,小黄人大眼萌：神偷奶爸前传,动画,23806,35,6,美国,2022-08-19,
22,断·桥,剧情,23271,40,7,中国,2022-08-13,
23,外太空的莫扎特,奇幻,22408,41,6,中国,2022-07-15,
24,平凡英雄,剧情,21555,40,4,中国,2022-09-30,
25,想见你,爱情,21291,41,7,中国/中国台湾,2022-12-24,


1,长津湖,剧情,577283,46,22,中国,2021-09-30,
2,你好，李焕英,喜剧,541330,45,24,中国,2021-02-12,
3,唐人街探案3,喜剧,451505,48,31,中国,2021-02-12,
4,我和我的父辈,剧情,147688,43,16,中国,2021-09-30,
5,速度与激情9,动作,139233,39,13,美国,2021-05-21,
6,怒火·重案,动作,132908,39,8,中国香港/中国,2021-07-30,
7,中国医生,剧情,132819,36,11,中国,2021-07-09,
8,哥斯拉大战金刚,动作,123263,37,9,美国,2021-03-26,
9,送你一朵小红花,剧情,119591,37,10,中国,2020-12-31,
10,悬崖之上,剧情,119015,39,12,中国,2021-04-30,
11,刺杀小说家,奇幻,103521,47,16,中国,2021-02-12,
12,扬名立万,喜剧,91949,38,7,中国,2021-11-11,
13,我的姐姐,剧情,86019,37,9,中国,2021-04-02,
14,误杀2,剧情,83912,40,11,中国,2021-12-17,
15,你的婚礼,爱情,78926,38,15,中国,2021-04-30,
16,人潮汹涌,剧情,76248,41,10,中国,2021-02-12,
17,拆弹专家2,动作,71249,39,8,中国,2020-12-24,
18,温暖的抱抱,喜剧,66953,37,9,中国,2020-12-31,
19,失控玩家,动作,61250,39,7,美国,2021-08-27,
20,白蛇2：青蛇劫起,动画,58014,39,7,中国,2021-07-23,
21,熊出没·狂野大陆,动画,55989,44,19,中国,2021-02-12,
22,1921,剧情,50389,35,8,中国,2021-07-01,
23,新神榜：哪吒重生,动画,45648,44,14,中国,2021-02-12,
24,峰爆,剧情,43766,38,8,中国,2021-09-17,
25,古董局中局,剧情,42920,38,6,中国,2021-12-03,


1,八佰,战争,310232,38,20,中国,2020-08-21,
2,我和我的家乡,剧情,282883,39,19,中国,2020-10-01,
3,姜子牙,动画,160298,40,19,中国,2020-10-01,
4,金刚川,剧情,112289,37,8,中国,2020-10-23,
5,夺冠,剧情,83567,39,11,中国,2020-09-25,
6,拆弹专家2,动作,60229,38,17,中国,2020-12-24,
7,除暴,动作,53761,37,8,中国,2020-11-20,
8,宠爱,剧情,51060,35,7,中国,2019-12-31,
9,我在时间尽头等你,爱情,50433,35,16,中国,2020-08-25,
10,误杀,剧情,50227,32,8,中国,2019-12-13,
11,信条,科幻,45507,39,10,美国/英国,2020-09-04,
12,紧急救援,剧情,43861,39,10,中国,2020-12-18,
13,叶问4：完结篇,动作,41914,36,7,中国/中国香港,2019-12-20,
14,沐浴之王,喜剧,40255,34,10,中国,2020-12-11,
15,晴雅集,动作,36892,37,15,中国,2020-12-25,
16,疯狂原始人2,动画,33803,35,8,美国,2020-11-27,
17,如果声音不记得,爱情,33498,36,7,中国,2020-12-04,
18,一点就到家,剧情,31216,37,8,中国/中国香港,2020-10-04,
19,急先锋,动作,29381,38,9,中国,2020-09-30,
20,花木兰,剧情,27733,36,7,中国/美国,2020-09-11,
21,送你一朵小红花,剧情,23660,38,67,中国,2020-12-31,
22,温暖的抱抱,喜剧,19502,37,48,中国,2020-12-31,
23,哈利·波特与魔法石,魔幻/动作,19167,35,9,英国,2002-01-31,
24,赤狐书生,奇幻,18566,36,6,中国,2020-12-04,
25,神奇女侠1984,动作,16218,39,8,美国,2020-12-18,


1,哪吒之魔童降世,动画,500359,36,24,中国,2019-07-26,
2,流浪地球,科幻,468150,45,29,中国,2019-02-05,
3,复仇者联盟4：终局之战,动作,424922,49,23,美国,2019-04-24,
4,我和我的祖国,剧情,312366,39,36,中国/中国香港,2019-09-30,
5,中国机长,剧情,290354,38,27,中国,2019-09-30,
6,疯狂的外星人,喜剧,221275,42,30,中国,2019-02-05,
7,飞驰人生,喜剧,172733,42,25,中国,2019-02-05,
8,烈火英雄,灾难,170339,36,19,中国,2019-08-01,
9,少年的你,剧情,155623,36,16,中国,2019-10-25,
10,速度与激情：特别行动,动作,143430,36,15,美国,2019-08-23,
11,蜘蛛侠：英雄远征,动作,141751,36,17,美国,2019-06-28,
12,扫毒2：天地对决,剧情,131143,36,17,中国/中国香港,2019-07-05,
13,大黄蜂,动作,114956,36,11,美国,2019-01-04,
14,攀登者,剧情,109501,37,22,中国,2019-09-30,
15,惊奇队长,动作,103518,37,14,美国,2019-03-08,
16,比悲伤更悲伤的故事,爱情,95792,31,15,中国台湾,2019-03-14,
17,哥斯拉2：怪兽之王,科幻,93737,37,15,美国,2019-05-31,
18,阿丽塔：战斗天使,动作,89698,38,14,美国/加拿大/阿根廷,2019-02-22,
19,银河补习班,剧情,87772,34,16,中国,2019-07-18,
20,误杀,剧情,83173,34,15,中国,2019-12-13,
21,狮子王,剧情,83164,37,16,美国,2019-07-12,
22,冰雪奇缘2,动画,82296,35,12,美国,2019-11-22,
23,反贪风暴4,动作,79860,35,11,中国/中国香港,2019-04-04,
24,叶问4：完结篇,动作,76325,36,17,中国/中国香港,2019-12-20,
25,熊出没·原始时代,动画,71781,39,22,中国,2019-02-05,


1,红海行动,动作,365078,39,33,中国/中国香港,2018-02-16,
2,唐人街探案2,喜剧,339769,39,39,中国,2018-02-16,
3,我不是药神,剧情,309996,35,27,中国,2018-07-05,
4,西虹市首富,喜剧,254757,35,28,中国,2018-07-27,
5,复仇者联盟3：无限战争,动作,239053,38,19,美国,2018-05-11,
6,捉妖记2,喜剧,223708,38,44,中国香港/中国,2018-02-16,
7,毒液：致命守护者,动作,187013,36,17,美国,2018-11-09,
8,海王,动作,185218,36,19,美国,2018-12-07,
9,侏罗纪世界2,动作,169588,36,19,美国,2018-06-15,
10,前任3：再见前任,喜剧,164667,35,27,中国,2017-12-29,
11,头号玩家,科幻,139666,36,18,美国,2018-03-30,
12,后来的我们,爱情,136152,34,21,中国,2018-04-28,
13,一出好戏,喜剧,135505,35,26,中国,2018-08-10,
14,无双,动作,127376,36,15,中国/中国香港,2018-09-30,
15,碟中谍6：全面瓦解,动作,124522,37,15,美国,2018-08-31,
16,巨齿鲨,动作,105178,38,22,美国,2018-08-10,
17,狂暴巨兽,动作,100395,35,13,美国,2018-04-13,
18,超时空同居,奇幻,89988,33,12,中国,2018-05-18,
19,蚁人2：黄蜂女现身,动作,83156,36,15,美国/英国,2018-08-24,
20,无名之辈,剧情,79409,35,12,中国,2018-11-16,
21,无问西东,剧情,75430,31,18,中国,2018-01-12,
22,神秘巨星,剧情,74707,30,17,印度,2018-01-19,
23,西游记女儿国,喜剧,72738,40,33,中国,2018-02-16,
24,摩天营救,动作,66981,35,18,美国,2018-07-20,
25,黑豹,动作,66259,36,17,美国,2018-03-09,


1,战狼2,动作,567875,36,38,中国,2017-07-27,
2,速度与激情8,动作,267096,37,30,美国,2017-04-14,
3,羞羞的铁拳,喜剧,220175,33,25,中国,2017-09-30,
4,功夫瑜伽,喜剧,175259,38,33,印度/中国,2017-01-28,
5,西游伏妖篇,奇幻,165593,39,36,中国香港/中国,2017-01-28,
6,变形金刚5：最后的骑士,动作,155124,37,23,美国,2017-06-23,
7,摔跤吧！爸爸,喜剧,129912,30,22,印度,2017-05-05,
8,芳华,战争,118754,34,28,中国,2017-12-15,
9,加勒比海盗5：死无对证,动作,117991,36,22,美国,2017-05-26,
10,金刚：骷髅岛,动作,116050,35,20,美国,2017-03-24,
11,寻梦环游记,动画,115251,34,18,美国,2017-11-24,
12,极限特工：终极回归,动作,112741,36,23,美国,2017-02-10,
13,生化危机：终章,科幻,111182,35,20,美国/德国,2017-02-24,
14,乘风破浪,剧情,104853,36,27,中国,2017-01-28,
15,神偷奶爸3,动画,103780,34,20,美国,2017-07-07,
16,蜘蛛侠：英雄归来,动作,77414,35,16,美国,2017-09-08,
17,大闹天竺,喜剧,75793,36,31,中国,2017-01-28,
18,雷神3：诸神黄昏,动作,74303,35,15,美国,2017-11-03,
19,猩球崛起3：终极之战,动作,73978,35,16,美国,2017-09-15,
20,金刚狼3：殊死一战,动作,73163,32,16,美国,2017-03-03,
21,悟空传,奇幻,69653,36,17,中国,2017-07-13,
22,正义联盟,动作,69008,35,13,美国,2017-11-17,
23,银河护卫队2,科幻,68611,37,17,美国,2017-05-05,
24,新木乃伊,动作,62560,35,16,美国,2017-06-09,
25,神奇女侠,动作/奇幻,61010,36,16,美国,2017-06-02,


1,美人鱼,喜剧,339210,37,44,中国/中国香港,2016-02-08,
2,疯狂动物城,动画,153033,34,29,美国,2016-03-04,
3,魔兽,动作,147214,37,25,美国,2016-06-08,
4,美国队长3：英雄内战,动作,124625,35,25,美国,2016-05-06,
5,西游记之孙悟空三打白骨精,动作,120101,37,36,中国,2016-02-08,
6,湄公河行动,动作,118417,30,25,中国香港/中国,2016-09-30,
7,澳门风云3,喜剧,111818,36,36,中国/中国香港,2016-02-08,
8,盗墓笔记,奇幻,100439,35,27,中国,2016-08-05,
9,功夫熊猫3,动画,100200,36,25,中国/美国,2016-01-29,
10,长城,奇幻,97937,35,25,美国/中国,2016-12-16,
11,奇幻森林,奇幻,97933,34,24,美国,2016-04-15,
12,绝地逃亡,动作,88938,35,25,美国/中国香港/中国,2016-07-21,
13,星球大战：原力觉醒,科幻,82557,37,24,美国,2016-01-09,
14,从你的全世界路过,爱情,81417,31,22,中国,2016-09-29,
15,X战警：天启,动作,80284,34,23,美国,2016-06-03,
16,北京遇上西雅图之不二情书,爱情,78675,34,24,中国/中国香港,2016-04-29,
17,叶问3,动作,77028,39,23,中国/中国香港,2016-03-04,
18,奇异博士,奇幻,75165,35,18,美国,2016-11-04,
19,唐人街探案,喜剧,68262,32,31,中国,2015-12-31,
20,寒战2,动作,67819,37,27,中国香港/中国,2016-07-08,
21,惊天魔盗团2,动作,63890,33,27,美国,2016-06-24,
22,蝙蝠侠大战超人：正义黎明,动作,61908,36,23,美国,2016-03-25,
23,使徒行者,动作,60624,29,24,中国香港/中国,2016-08-11,
24,神奇动物在哪里,奇幻,58921,35,21,美国/英国,2016-11-25,
25,你的名字。,动画,56592,28,22,日本,2016-12-02,


